#Tmax,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9
TIMESTEP,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV
2083-07-01T00:00:00Z,178.05,178.05,178.05,178.05,178.05,178.05,178.05,178.05,178.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-08-01T00:00:00Z,184.15,184.15,184.15,184.15,184.15,184.15,184.15,184.15,184.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-09-01T00:00:00Z,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-10-01T00:00:00Z,78.23,78.23,78.23,78.23,78.23,78.23,78.23,78.23,78.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-11-01T00:00:00Z,49.53,49.53,49.53,49.53,49.53,49.53,49.53,49.53,49.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-12-01T00:00:00Z,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-01-01T00:00:00Z,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-02-01T00:00:00Z,160.78,160.78,160.78,160.78,160.78,160.78,160.78,160.78,160.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-03-01T00:00:00Z,23.62,23.62,23.62,23.62,23.62,23.62,23.62,23.62,23.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-04-01T00:00:00Z,96.27,96.27,96.27,96.27,96.27,96.27,96.27,96.27,96.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-05-01T00:00:00Z,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-06-01T00:00:00Z,154.18,154.18,154.18,154.18,154.18,154.18,154.18,154.18,154.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-07-01T00:00:00Z,92.96,92.96,92.96,92.96,92.96,92.96,92.96,92.96,92.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-08-01T00:00:00Z,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,105.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-09-01T00:00:00Z,186.44,186.44,186.44,186.44,186.44,186.44,186.44,186.44,186.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-10-01T00:00:00Z,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-11-01T00:00:00Z,118.62,118.62,118.62,118.62,118.62,118.62,118.62,118.62,118.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084-12-01T00:00:00Z,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,90.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-01-01T00:00:00Z,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-02-01T00:00:00Z,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-03-01T00:00:00Z,252.98,252.98,252.98,252.98,252.98,252.98,252.98,252.98,252.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-04-01T00:00:00Z,223.01,223.01,223.01,223.01,223.01,223.01,223.01,223.01,223.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-05-01T00:00:00Z,78.49,78.49,78.49,78.49,78.49,78.49,78.49,78.49,78.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-06-01T00:00:00Z,180.85,180.85,180.85,180.85,180.85,180.85,180.85,180.85,180.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-07-01T00:00:00Z,219.96,219.96,219.96,219.96,219.96,219.96,219.96,219.96,219.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-08-01T00:00:00Z,175.26,175.26,175.26,175.26,175.26,175.26,175.26,175.26,175.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-09-01T00:00:00Z,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-10-01T00:00:00Z,27.43,27.43,27.43,27.43,27.43,27.43,27.43,27.43,27.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-11-01T00:00:00Z,75.44,75.44,75.44,75.44,75.44,75.44,75.44,75.44,75.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085-12-01T00:00:00Z,142.24,142.24,142.24,142.24,142.24,142.24,142.24,142.24,142.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-01-01T00:00:00Z,181.61,181.61,181.61,181.61,181.61,181.61,181.61,181.61,181.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-02-01T00:00:00Z,106.17,106.17,106.17,106.17,106.17,106.17,106.17,106.17,106.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-03-01T00:00:00Z,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-04-01T00:00:00Z,49.28,49.28,49.28,49.28,49.28,49.28,49.28,49.28,49.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-05-01T00:00:00Z,166.12,166.12,166.12,166.12,166.12,166.12,166.12,166.12,166.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-06-01T00:00:00Z,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-07-01T00:00:00Z,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-08-01T00:00:00Z,165.35,165.35,165.35,165.35,165.35,165.35,165.35,165.35,165.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-09-01T00:00:00Z,121.16,121.16,121.16,121.16,121.16,121.16,121.16,121.16,121.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-10-01T00:00:00Z,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-11-01T00:00:00Z,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086-12-01T00:00:00Z,113.03,113.03,113.03,113.03,113.03,113.03,113.03,113.03,113.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-01-01T00:00:00Z,126.75,126.75,126.75,126.75,126.75,126.75,126.75,126.75,126.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-02-01T00:00:00Z,88.65,88.65,88.65,88.65,88.65,88.65,88.65,88.65,88.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-03-01T00:00:00Z,38.61,38.61,38.61,38.61,38.61,38.61,38.61,38.61,38.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-04-01T00:00:00Z,65.28,65.28,65.28,65.28,65.28,65.28,65.28,65.28,65.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-05-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-06-01T00:00:00Z,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-07-01T00:00:00Z,43.18,43.18,43.18,43.18,43.18,43.18,43.18,43.18,43.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-08-01T00:00:00Z,226.57,226.57,226.57,226.57,226.57,226.57,226.57,226.57,226.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-09-01T00:00:00Z,24.38,24.38,24.38,24.38,24.38,24.38,24.38,24.38,24.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-10-01T00:00:00Z,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-11-01T00:00:00Z,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087-12-01T00:00:00Z,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-01-01T00:00:00Z,85.85,85.85,85.85,85.85,85.85,85.85,85.85,85.85,85.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-02-01T00:00:00Z,181.61,181.61,181.61,181.61,181.61,181.61,181.61,181.61,181.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-03-01T00:00:00Z,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-04-01T00:00:00Z,55.88,55.88,55.88,55.88,55.88,55.88,55.88,55.88,55.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-05-01T00:00:00Z,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-06-01T00:00:00Z,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-07-01T00:00:00Z,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-08-01T00:00:00Z,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-09-01T00:00:00Z,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-10-01T00:00:00Z,112.27,112.27,112.27,112.27,112.27,112.27,112.27,112.27,112.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-11-01T00:00:00Z,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088-12-01T00:00:00Z,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-01-01T00:00:00Z,45.97,45.97,45.97,45.97,45.97,45.97,45.97,45.97,45.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-02-01T00:00:00Z,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-03-01T00:00:00Z,298.45,298.45,298.45,298.45,298.45,298.45,298.45,298.45,298.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-04-01T00:00:00Z,182.12,182.12,182.12,182.12,182.12,182.12,182.12,182.12,182.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-05-01T00:00:00Z,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-06-01T00:00:00Z,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-07-01T00:00:00Z,128.78,128.78,128.78,128.78,128.78,128.78,128.78,128.78,128.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-08-01T00:00:00Z,179.32,179.32,179.32,179.32,179.32,179.32,179.32,179.32,179.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-09-01T00:00:00Z,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-10-01T00:00:00Z,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-11-01T00:00:00Z,55.37,55.37,55.37,55.37,55.37,55.37,55.37,55.37,55.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089-12-01T00:00:00Z,220.22,220.22,220.22,220.22,220.22,220.22,220.22,220.22,220.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-01-01T00:00:00Z,197.36,197.36,197.36,197.36,197.36,197.36,197.36,197.36,197.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-02-01T00:00:00Z,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-03-01T00:00:00Z,80.52,80.52,80.52,80.52,80.52,80.52,80.52,80.52,80.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-04-01T00:00:00Z,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-05-01T00:00:00Z,84.84,84.84,84.84,84.84,84.84,84.84,84.84,84.84,84.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-06-01T00:00:00Z,151.89,151.89,151.89,151.89,151.89,151.89,151.89,151.89,151.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-07-01T00:00:00Z,44.45,44.45,44.45,44.45,44.45,44.45,44.45,44.45,44.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-08-01T00:00:00Z,134.11,134.11,134.11,134.11,134.11,134.11,134.11,134.11,134.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-09-01T00:00:00Z,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-10-01T00:00:00Z,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-11-01T00:00:00Z,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090-12-01T00:00:00Z,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-01-01T00:00:00Z,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-02-01T00:00:00Z,126.75,126.75,126.75,126.75,126.75,126.75,126.75,126.75,126.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-03-01T00:00:00Z,121.16,121.16,121.16,121.16,121.16,121.16,121.16,121.16,121.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-04-01T00:00:00Z,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-05-01T00:00:00Z,17.27,17.27,17.27,17.27,17.27,17.27,17.27,17.27,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-06-01T00:00:00Z,87.63,87.63,87.63,87.63,87.63,87.63,87.63,87.63,87.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-07-01T00:00:00Z,127.76,127.76,127.76,127.76,127.76,127.76,127.76,127.76,127.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-08-01T00:00:00Z,55.37,55.37,55.37,55.37,55.37,55.37,55.37,55.37,55.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-09-01T00:00:00Z,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-10-01T00:00:00Z,52.58,52.58,52.58,52.58,52.58,52.58,52.58,52.58,52.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-11-01T00:00:00Z,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091-12-01T00:00:00Z,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-01-01T00:00:00Z,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-02-01T00:00:00Z,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-03-01T00:00:00Z,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-04-01T00:00:00Z,88.39,88.39,88.39,88.39,88.39,88.39,88.39,88.39,88.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-05-01T00:00:00Z,89.92,89.92,89.92,89.92,89.92,89.92,89.92,89.92,89.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-06-01T00:00:00Z,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-07-01T00:00:00Z,90.17,90.17,90.17,90.17,90.17,90.17,90.17,90.17,90.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-08-01T00:00:00Z,123.44,123.44,123.44,123.44,123.44,123.44,123.44,123.44,123.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-09-01T00:00:00Z,86.11,86.11,86.11,86.11,86.11,86.11,86.11,86.11,86.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-10-01T00:00:00Z,22.86,22.86,22.86,22.86,22.86,22.86,22.86,22.86,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-11-01T00:00:00Z,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092-12-01T00:00:00Z,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-01-01T00:00:00Z,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-02-01T00:00:00Z,384.05,384.05,384.05,384.05,384.05,384.05,384.05,384.05,384.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-03-01T00:00:00Z,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-04-01T00:00:00Z,78.49,78.49,78.49,78.49,78.49,78.49,78.49,78.49,78.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-05-01T00:00:00Z,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-06-01T00:00:00Z,201.42,201.42,201.42,201.42,201.42,201.42,201.42,201.42,201.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-07-01T00:00:00Z,222,222,222,222,222,222,222,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-08-01T00:00:00Z,282.19,282.19,282.19,282.19,282.19,282.19,282.19,282.19,282.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-09-01T00:00:00Z,27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-10-01T00:00:00Z,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-11-01T00:00:00Z,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093-12-01T00:00:00Z,110.24,110.24,110.24,110.24,110.24,110.24,110.24,110.24,110.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-01-01T00:00:00Z,51.05,51.05,51.05,51.05,51.05,51.05,51.05,51.05,51.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-02-01T00:00:00Z,158.75,158.75,158.75,158.75,158.75,158.75,158.75,158.75,158.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-03-01T00:00:00Z,178.31,178.31,178.31,178.31,178.31,178.31,178.31,178.31,178.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-04-01T00:00:00Z,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-05-01T00:00:00Z,112.27,112.27,112.27,112.27,112.27,112.27,112.27,112.27,112.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-06-01T00:00:00Z,142.24,142.24,142.24,142.24,142.24,142.24,142.24,142.24,142.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-07-01T00:00:00Z,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-08-01T00:00:00Z,44.45,44.45,44.45,44.45,44.45,44.45,44.45,44.45,44.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-09-01T00:00:00Z,116.84,116.84,116.84,116.84,116.84,116.84,116.84,116.84,116.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-10-01T00:00:00Z,64.26,64.26,64.26,64.26,64.26,64.26,64.26,64.26,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-11-01T00:00:00Z,134.37,134.37,134.37,134.37,134.37,134.37,134.37,134.37,134.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094-12-01T00:00:00Z,158.75,158.75,158.75,158.75,158.75,158.75,158.75,158.75,158.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-01-01T00:00:00Z,86.87,86.87,86.87,86.87,86.87,86.87,86.87,86.87,86.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-02-01T00:00:00Z,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-03-01T00:00:00Z,62.23,62.23,62.23,62.23,62.23,62.23,62.23,62.23,62.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-04-01T00:00:00Z,144.27,144.27,144.27,144.27,144.27,144.27,144.27,144.27,144.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-05-01T00:00:00Z,42.16,42.16,42.16,42.16,42.16,42.16,42.16,42.16,42.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-06-01T00:00:00Z,194.82,194.82,194.82,194.82,194.82,194.82,194.82,194.82,194.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-07-01T00:00:00Z,160.78,160.78,160.78,160.78,160.78,160.78,160.78,160.78,160.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-08-01T00:00:00Z,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-09-01T00:00:00Z,104.14,104.14,104.14,104.14,104.14,104.14,104.14,104.14,104.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-10-01T00:00:00Z,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-11-01T00:00:00Z,173.74,173.74,173.74,173.74,173.74,173.74,173.74,173.74,173.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095-12-01T00:00:00Z,150.11,150.11,150.11,150.11,150.11,150.11,150.11,150.11,150.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096-01-01T00:00:00Z,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096-02-01T00:00:00Z,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096-03-01T00:00:00Z,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096-04-01T00:00:00Z,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096-05-01T00:00:00Z,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096-06-01T00:00:00Z,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096-07-01T00:00:00Z,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096-08-01T00:00:00Z,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
